analysis_id,arm_id,section,metric,region,value,unit,reference,value_type,source,status,notes
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.corr,other,0.3270271006936872,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.phase_deg,other,-69.30495821258312,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.n,whole-domain,51654,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.rel_L2,whole-domain,1.0748573783250188,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.amp_ratio,whole-domain,0.3742567313856842,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.corr,whole-domain,0.08939380398089558,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_random_collocation,collocation_strategy,v1_mode.v.phase_deg,whole-domain,103.17428687784302,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased random collocation. 7.9x the uniform arm's L-BFGS effort (43,676 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.u.rel_L2,near-cylinder,0.040269918739795685,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.v.rel_L2,near-cylinder,0.06681849807500839,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.p.rel_L2,near-cylinder,0.013863309286534786,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.u.rel_L2,near-wake,0.2698085904121399,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.v.rel_L2,near-wake,1.0854411125183105,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.p.rel_L2,near-wake,0.6471562385559082,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.u.rel_L2,far-wake,0.41121721267700195,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.v.rel_L2,far-wake,1.01149582862854,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.p.rel_L2,far-wake,2.26597261428833,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.u.rel_L2,far-core,0.47896260023117065,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.v.rel_L2,far-core,1.0016849040985107,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.p.rel_L2,far-core,1.690771460533142,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.u.rel_L2,other,0.06791877746582031,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.v.rel_L2,other,0.320595383644104,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.p.rel_L2,other,0.4341524541378021,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.u.rel_L2,whole-domain,0.3043895959854126,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.v.rel_L2,whole-domain,0.818276584148407,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,field.p.rel_L2,whole-domain,0.567595362663269,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.n,near-cylinder,13715,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.rel_L2,near-cylinder,0.5063656730715622,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.amp_ratio,near-cylinder,0.6950252000687046,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.corr,near-cylinder,0.9379387042510122,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.phase_deg,near-cylinder,19.80643948180544,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.n,near-wake,15248,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.rel_L2,near-wake,1.1325452694976128,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.amp_ratio,near-wake,0.32200405155592055,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.corr,near-wake,0.38508861017471396,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.phase_deg,near-wake,136.19182535862126,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.n,far-wake,16393,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.rel_L2,far-wake,1.017530787752042,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.amp_ratio,far-wake,0.2914891063782595,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.corr,far-wake,0.08550897206953298,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.phase_deg,far-wake,5.773514591967641,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.n,far-core,12460,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.rel_L2,far-core,1.0062138013440256,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
A03,wake_biased_grid_collocation,collocation_strategy,v1_mode.v.amp_ratio,far-core,0.2540404938001508,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a03_collocation_summary.csv,accepted,"Pressure-only + physics; 32 taps; wake-biased grid collocation. 6.9x the uniform arm's L-BFGS effort (37,713 evals); effort not controlled."
